#           V(3)       V(2)      
 924.       92.386E+3  100.      
 925.       92.486E+3  100.      
 926.       92.586E+3  100.      
 927.       92.686E+3  100.      
 928.       92.786E+3  100.      
 929.       92.886E+3  100.      
 930.       92.986E+3  100.      
 931.       93.086E+3  100.      
 932.       93.186E+3  100.      
 933.       93.286E+3  100.      
 934.       93.386E+3  100.      
 935.       93.486E+3  100.      
 936.       93.586E+3  100.      
 937.       93.685E+3  100.      
 938.       93.785E+3  100.      
 939.       93.885E+3  100.      
 940.       93.985E+3  100.      
 941.       94.085E+3  100.      
 942.       94.185E+3  100.      
 943.       94.285E+3  100.      
 944.       94.385E+3  100.      
 945.       94.485E+3  100.      
 946.       94.585E+3  100.      
 947.       94.685E+3  100.      
 948.       94.785E+3  100.      
 949.       94.885E+3  100.      
 950.       94.985E+3  100.      
 951.       95.085E+3  100.      
 952.       95.185E+3  100.      
 953.       95.285E+3  100.      
 954.       95.385E+3  100.      
 955.       95.485E+3  100.      
 956.       95.585E+3  100.      
 957.       95.685E+3  100.      
 958.       95.785E+3  100.      
 959.       95.885E+3  100.      
 960.       95.985E+3  100.      
 961.       96.085E+3  100.      
 962.       96.185E+3  100.      
 963.       96.285E+3  100.      
 964.       96.385E+3  100.      
 965.       96.485E+3  100.      
 966.       96.585E+3  100.      
 967.       96.685E+3  100.      
 968.       96.785E+3  100.      
 969.       96.885E+3  100.      
 970.       96.984E+3  100.      
 971.       97.084E+3  100.      
 972.       97.184E+3  100.      
 973.       97.284E+3  100.      
 974.       97.384E+3  100.      
 975.       97.484E+3  100.      
 976.       97.584E+3  100.      
 977.       97.684E+3  100.      
 978.       97.784E+3  100.      
 979.       97.884E+3  100.      
 980.       97.984E+3  100.      
 981.       98.084E+3  100.      
 982.       98.184E+3  100.      
 983.       98.284E+3  100.      
 984.       98.384E+3  100.      
 985.       98.484E+3  100.      
 986.       98.584E+3  100.      
 987.       98.684E+3  100.      
 988.       98.784E+3  100.      
 989.       98.884E+3  100.      
 990.       98.984E+3  100.      
 991.       99.084E+3  100.      
 992.       99.184E+3  100.      
 993.       99.284E+3  100.      
 994.       99.384E+3  100.      
 995.       99.484E+3  100.      
 996.       99.584E+3  100.      
 997.       99.684E+3  100.      
 998.       99.784E+3  100.      
 999.       99.884E+3  100.      
 1.E+3      99.984E+3  100.      
